Date,strategy,block,log_return,mve_gamma,optimizer_success,allocation_method
2008-02-21,polynomial,7,0.00062531567950422089,0.001,True,constrained_regularized_mve
2008-02-22,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-02-25,polynomial,7,0.025958849944617293,0.001,True,constrained_regularized_mve
2008-02-26,polynomial,7,0.0043872058382328147,0.001,True,constrained_regularized_mve
2008-02-27,polynomial,7,-0.018096326885925509,0.001,True,constrained_regularized_mve
2008-02-28,polynomial,7,-0.023406342268787569,0.001,True,constrained_regularized_mve
2008-02-29,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-03-03,polynomial,7,-0.01462280548469606,0.001,True,constrained_regularized_mve
2008-03-04,polynomial,7,0.0021029774521253855,0.001,True,constrained_regularized_mve
2008-03-05,polynomial,7,-0.023178477029216344,0.001,True,constrained_regularized_mve
2008-03-06,polynomial,7,-0.0085405508450641307,0.001,True,constrained_regularized_mve
2008-03-07,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-03-10,polynomial,7,0.043174162761756923,0.001,True,constrained_regularized_mve
2008-03-11,polynomial,7,0.040561539459910027,0.001,True,constrained_regularized_mve
2008-03-12,polynomial,7,-0.02709072495061244,0.001,True,constrained_regularized_mve
2008-03-13,polynomial,7,-0.027965359817705381,0.001,True,constrained_regularized_mve
2008-03-14,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-03-17,polynomial,7,0.053482427833693405,0.001,True,constrained_regularized_mve
2008-03-18,polynomial,7,-0.0075038903391406678,0.001,True,constrained_regularized_mve
2008-03-19,polynomial,7,0.016135031225328486,0.001,True,constrained_regularized_mve
2008-03-20,polynomial,7,0.01692595309758349,0.001,True,constrained_regularized_mve
2008-03-21,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-03-24,polynomial,7,0.045756799132768207,0.001,True,constrained_regularized_mve
2008-03-25,polynomial,7,-0.020101370671204714,0.001,True,constrained_regularized_mve
2008-03-26,polynomial,7,0.0058145986322840574,0.001,True,constrained_regularized_mve
2008-03-27,polynomial,7,-0.0085438010622461338,0.001,True,constrained_regularized_mve
2008-03-28,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-03-31,polynomial,7,0.062298966953205456,0.001,True,constrained_regularized_mve
2008-04-01,polynomial,7,0.014531734600285293,0.001,True,constrained_regularized_mve
2008-04-02,polynomial,7,-0.013875989588759532,0.001,True,constrained_regularized_mve
2008-04-03,polynomial,7,-0.0043013615536599036,0.001,True,constrained_regularized_mve
2008-04-04,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-04-07,polynomial,7,-0.015230203734377367,0.001,True,constrained_regularized_mve
2008-04-08,polynomial,7,-0.0068663345143061445,0.001,True,constrained_regularized_mve
2008-04-09,polynomial,7,-0.015820730456168709,0.001,True,constrained_regularized_mve
2008-04-10,polynomial,7,-0.0033580762144608889,0.001,True,constrained_regularized_mve
2008-04-11,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-04-14,polynomial,7,0.00013105506816892437,0.001,True,constrained_regularized_mve
2008-04-15,polynomial,7,0.036545852722801017,0.001,True,constrained_regularized_mve
2008-04-16,polynomial,7,0.012872616604228265,0.001,True,constrained_regularized_mve
2008-04-17,polynomial,7,0.025143193852361238,0.001,True,constrained_regularized_mve
2008-04-18,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-04-21,polynomial,7,-0.0030071393332231468,0.001,True,constrained_regularized_mve
2008-04-22,polynomial,7,-0.011498604526234866,0.001,True,constrained_regularized_mve
2008-04-23,polynomial,7,0.013456764235507568,0.001,True,constrained_regularized_mve
2008-04-24,polynomial,7,0.019121372153334246,0.001,True,constrained_regularized_mve
2008-04-25,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-04-28,polynomial,7,-0.0159372429722772,0.001,True,constrained_regularized_mve
2008-04-29,polynomial,7,0.0029262793805356559,0.001,True,constrained_regularized_mve
2008-04-30,polynomial,7,0.013031372187477569,0.001,True,constrained_regularized_mve
2008-05-01,polynomial,7,0.018595028612852869,0.001,True,constrained_regularized_mve
2008-05-02,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-05-05,polynomial,7,-0.0087676664756135749,0.001,True,constrained_regularized_mve
2008-05-06,polynomial,7,-0.023207463851006801,0.001,True,constrained_regularized_mve
2008-05-07,polynomial,7,-0.017416303609647167,0.001,True,constrained_regularized_mve
2008-05-08,polynomial,7,-0.01025162349329856,0.001,True,constrained_regularized_mve
2008-05-09,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-05-12,polynomial,7,-0.0081838213867299683,0.001,True,constrained_regularized_mve
2008-05-13,polynomial,7,0.0077093768727765286,0.001,True,constrained_regularized_mve
2008-05-14,polynomial,7,0.0070067610119384713,0.001,True,constrained_regularized_mve
2008-05-15,polynomial,7,-0.0040511790064956584,0.001,True,constrained_regularized_mve
2008-05-16,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-05-19,polynomial,7,-0.012208532013570229,0.001,True,constrained_regularized_mve
2008-05-20,polynomial,7,-0.019328909701909522,0.001,True,constrained_regularized_mve
2008-05-21,polynomial,7,0.0024180516332087025,0.001,True,constrained_regularized_mve
2008-05-22,polynomial,7,-0.013680472071316448,0.001,True,constrained_regularized_mve
2008-05-23,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-05-26,polynomial,7,0.0016065306615645268,0.001,True,constrained_regularized_mve
2008-05-27,polynomial,7,-0.005129873533760515,0.001,True,constrained_regularized_mve
2008-05-28,polynomial,7,-0.002822366619805671,0.001,True,constrained_regularized_mve
2008-05-29,polynomial,7,0.0055935959187267221,0.001,True,constrained_regularized_mve
2008-05-30,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-06-02,polynomial,7,0.000701990090630095,0.001,True,constrained_regularized_mve
2008-06-03,polynomial,7,-0.00729147305659334,0.001,True,constrained_regularized_mve
2008-06-04,polynomial,7,0.012983239281414838,0.001,True,constrained_regularized_mve
2008-06-05,polynomial,7,-0.031742903105920851,0.001,True,constrained_regularized_mve
2008-06-06,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-06-09,polynomial,7,-0.0034682211611390774,0.001,True,constrained_regularized_mve
2008-06-10,polynomial,7,-0.02729614250324806,0.001,True,constrained_regularized_mve
2008-06-11,polynomial,7,0.012355907465800314,0.001,True,constrained_regularized_mve
2008-06-12,polynomial,7,0.019516643046083339,0.001,True,constrained_regularized_mve
2008-06-13,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-06-16,polynomial,7,0.004887614888198299,0.001,True,constrained_regularized_mve
2008-06-17,polynomial,7,-0.022325291991434158,0.001,True,constrained_regularized_mve
2008-06-18,polynomial,7,-0.010397854231183863,0.001,True,constrained_regularized_mve
2008-06-19,polynomial,7,-0.019968350415801944,0.001,True,constrained_regularized_mve
2008-06-20,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-06-23,polynomial,7,0.0096462098651979716,0.001,True,constrained_regularized_mve
2008-06-24,polynomial,7,0.021025293675522184,0.001,True,constrained_regularized_mve
2008-06-25,polynomial,7,-0.038727127357245879,0.001,True,constrained_regularized_mve
2008-06-26,polynomial,7,-0.013929548900849601,0.001,True,constrained_regularized_mve
2008-06-27,polynomial,7,0,0.001,True,constrained_regularized_mve
2008-06-30,polynomial,7,-0.014801602294383608,0.001,True,constrained_regularized_mve
2008-07-01,polynomial,8,0.010153962122639575,0.001,True,constrained_regularized_mve
2008-07-02,polynomial,8,0.009244198888752048,0.001,True,constrained_regularized_mve
2008-07-03,polynomial,8,-0.013478315913187969,0.001,True,constrained_regularized_mve
2008-07-04,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-07-07,polynomial,8,0.015093700935035242,0.001,True,constrained_regularized_mve
2008-07-08,polynomial,8,0.048177558561069346,0.001,True,constrained_regularized_mve
2008-07-09,polynomial,8,-0.0079162101856235251,0.001,True,constrained_regularized_mve
2008-07-10,polynomial,8,-0.032579959403791492,0.001,True,constrained_regularized_mve
2008-07-11,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-07-14,polynomial,8,-0.037920926305698203,0.001,True,constrained_regularized_mve
2008-07-15,polynomial,8,0.067550501482861749,0.001,True,constrained_regularized_mve
2008-07-16,polynomial,8,0.053223549674340204,0.001,True,constrained_regularized_mve
2008-07-17,polynomial,8,0.029619971055639762,0.001,True,constrained_regularized_mve
2008-07-18,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-07-21,polynomial,8,0.030732120428608421,0.001,True,constrained_regularized_mve
2008-07-22,polynomial,8,0.055673476244326239,0.001,True,constrained_regularized_mve
2008-07-23,polynomial,8,-0.017078028320904434,0.001,True,constrained_regularized_mve
2008-07-24,polynomial,8,-0.013705570749533543,0.001,True,constrained_regularized_mve
2008-07-25,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-07-28,polynomial,8,0.025835719127998171,0.001,True,constrained_regularized_mve
2008-07-29,polynomial,8,0.021183898146309662,0.001,True,constrained_regularized_mve
2008-07-30,polynomial,8,-0.001678894941841591,0.001,True,constrained_regularized_mve
2008-07-31,polynomial,8,-0.0040230075969476566,0.001,True,constrained_regularized_mve
2008-08-01,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-08-04,polynomial,8,0.042289665165770533,0.001,True,constrained_regularized_mve
2008-08-05,polynomial,8,0.0020400397639875,0.001,True,constrained_regularized_mve
2008-08-06,polynomial,8,-0.017092999956534578,0.001,True,constrained_regularized_mve
2008-08-07,polynomial,8,0.0045335760128457281,0.001,True,constrained_regularized_mve
2008-08-08,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-08-11,polynomial,8,-0.028817992092203672,0.001,True,constrained_regularized_mve
2008-08-12,polynomial,8,-0.04729516986283528,0.001,True,constrained_regularized_mve
2008-08-13,polynomial,8,0.01023515185296324,0.001,True,constrained_regularized_mve
2008-08-14,polynomial,8,0.0072507897382881699,0.001,True,constrained_regularized_mve
2008-08-15,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-08-18,polynomial,8,-0.038848658897481958,0.001,True,constrained_regularized_mve
2008-08-19,polynomial,8,0.0070391477366626249,0.001,True,constrained_regularized_mve
2008-08-20,polynomial,8,-0.018384746266795378,0.001,True,constrained_regularized_mve
2008-08-21,polynomial,8,0.027304641762611791,0.001,True,constrained_regularized_mve
2008-08-22,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-08-25,polynomial,8,-0.0049656639564960251,0.001,True,constrained_regularized_mve
2008-08-26,polynomial,8,0.0066804134989424512,0.001,True,constrained_regularized_mve
2008-08-27,polynomial,8,0.030060750445985156,0.001,True,constrained_regularized_mve
2008-08-28,polynomial,8,0.0059948840377521927,0.001,True,constrained_regularized_mve
2008-08-29,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-09-01,polynomial,8,0.020309593204193888,0.001,True,constrained_regularized_mve
2008-09-02,polynomial,8,-0.0036433858995449453,0.001,True,constrained_regularized_mve
2008-09-03,polynomial,8,-0.05479925924639447,0.001,True,constrained_regularized_mve
2008-09-04,polynomial,8,-0.012604207642734578,0.001,True,constrained_regularized_mve
2008-09-05,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-09-08,polynomial,8,-0.040081808695157921,0.001,True,constrained_regularized_mve
2008-09-09,polynomial,8,-0.017546110948348001,0.001,True,constrained_regularized_mve
2008-09-10,polynomial,8,-0.013210194432028198,0.001,True,constrained_regularized_mve
2008-09-11,polynomial,8,0.036781806776154183,0.001,True,constrained_regularized_mve
2008-09-12,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-09-15,polynomial,8,-0.024675054785341717,0.001,True,constrained_regularized_mve
2008-09-16,polynomial,8,-0.041113062468213675,0.001,True,constrained_regularized_mve
2008-09-17,polynomial,8,0.043083460572243854,0.001,True,constrained_regularized_mve
2008-09-18,polynomial,8,0.17400286001717807,0.001,True,constrained_regularized_mve
2008-09-19,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-09-22,polynomial,8,-0.022894541157042148,0.001,True,constrained_regularized_mve
2008-09-23,polynomial,8,0.0035758602832714715,0.001,True,constrained_regularized_mve
2008-09-24,polynomial,8,0.035735098247331745,0.001,True,constrained_regularized_mve
2008-09-25,polynomial,8,0.0017451102552741521,0.001,True,constrained_regularized_mve
2008-09-26,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-09-29,polynomial,8,0.01835098740917793,0.001,True,constrained_regularized_mve
2008-09-30,polynomial,8,0.038460416087181919,0.001,True,constrained_regularized_mve
2008-10-01,polynomial,8,-0.018737930883049786,0.001,True,constrained_regularized_mve
2008-10-02,polynomial,8,0.012969512807386353,0.001,True,constrained_regularized_mve
2008-10-03,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-10-06,polynomial,8,-0.074649055464719158,0.001,True,constrained_regularized_mve
2008-10-07,polynomial,8,-0.038171520294865577,0.001,True,constrained_regularized_mve
2008-10-08,polynomial,8,-0.038729778020028797,0.001,True,constrained_regularized_mve
2008-10-09,polynomial,8,-0.093248070317095477,0.001,True,constrained_regularized_mve
2008-10-10,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-10-13,polynomial,8,0.053188871166272786,0.001,True,constrained_regularized_mve
2008-10-14,polynomial,8,-0.066482654050969273,0.001,True,constrained_regularized_mve
2008-10-15,polynomial,8,-0.060036247087910957,0.001,True,constrained_regularized_mve
2008-10-16,polynomial,8,0.001302855557957869,0.001,True,constrained_regularized_mve
2008-10-17,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-10-20,polynomial,8,0.0025462159137879256,0.001,True,constrained_regularized_mve
2008-10-21,polynomial,8,-0.067286457366997801,0.001,True,constrained_regularized_mve
2008-10-22,polynomial,8,-0.013062289103923206,0.001,True,constrained_regularized_mve
2008-10-23,polynomial,8,-0.10309656252009204,0.001,True,constrained_regularized_mve
2008-10-24,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-10-27,polynomial,8,0.0040367904168964828,0.001,True,constrained_regularized_mve
2008-10-28,polynomial,8,0.10308703610674567,0.001,True,constrained_regularized_mve
2008-10-29,polynomial,8,0.04433165461472785,0.001,True,constrained_regularized_mve
2008-10-30,polynomial,8,0.028254090599380718,0.001,True,constrained_regularized_mve
2008-10-31,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-11-03,polynomial,8,0.080637558180542079,0.001,True,constrained_regularized_mve
2008-11-04,polynomial,8,-0.041998198710618412,0.001,True,constrained_regularized_mve
2008-11-05,polynomial,8,-0.080407988354025101,0.001,True,constrained_regularized_mve
2008-11-06,polynomial,8,0.01400841947620118,0.001,True,constrained_regularized_mve
2008-11-07,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-11-10,polynomial,8,-0.056640687787229908,0.001,True,constrained_regularized_mve
2008-11-11,polynomial,8,-0.055486898065297788,0.001,True,constrained_regularized_mve
2008-11-12,polynomial,8,0.0095516426363757047,0.001,True,constrained_regularized_mve
2008-11-13,polynomial,8,-0.011208975639179447,0.001,True,constrained_regularized_mve
2008-11-14,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-11-17,polynomial,8,-0.024730215254418656,0.001,True,constrained_regularized_mve
2008-11-18,polynomial,8,-0.10465771628030802,0.001,True,constrained_regularized_mve
2008-11-19,polynomial,8,-0.092464063865028964,0.001,True,constrained_regularized_mve
2008-11-20,polynomial,8,-0.0073318303276854102,0.001,True,constrained_regularized_mve
2008-11-21,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-11-24,polynomial,8,0.071283980000584654,0.001,True,constrained_regularized_mve
2008-11-25,polynomial,8,0.014310998193794345,0.001,True,constrained_regularized_mve
2008-11-26,polynomial,8,0.055185795325839684,0.001,True,constrained_regularized_mve
2008-11-27,polynomial,8,0.023748892939929753,0.001,True,constrained_regularized_mve
2008-11-28,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-12-01,polynomial,8,0.052820007642819231,0.001,True,constrained_regularized_mve
2008-12-02,polynomial,8,0.021355543117596763,0.001,True,constrained_regularized_mve
2008-12-03,polynomial,8,0.0087201576905341586,0.001,True,constrained_regularized_mve
2008-12-04,polynomial,8,-0.0036815247104606346,0.001,True,constrained_regularized_mve
2008-12-05,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-12-08,polynomial,8,-0.011282923733292023,0.001,True,constrained_regularized_mve
2008-12-09,polynomial,8,-0.0088125628886378416,0.001,True,constrained_regularized_mve
2008-12-10,polynomial,8,-0.035754441437231228,0.001,True,constrained_regularized_mve
2008-12-11,polynomial,8,-0.024833582933632865,0.001,True,constrained_regularized_mve
2008-12-12,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-12-15,polynomial,8,0.080993051970187371,0.001,True,constrained_regularized_mve
2008-12-16,polynomial,8,-0.00084940739702636832,0.001,True,constrained_regularized_mve
2008-12-17,polynomial,8,-0.035680248281427261,0.001,True,constrained_regularized_mve
2008-12-18,polynomial,8,-0.0060802012344132695,0.001,True,constrained_regularized_mve
2008-12-19,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-12-22,polynomial,8,-0.0012338414192614672,0.001,True,constrained_regularized_mve
2008-12-23,polynomial,8,0.0080350934758737225,0.001,True,constrained_regularized_mve
2008-12-24,polynomial,8,0.0004733641786216022,0.001,True,constrained_regularized_mve
2008-12-25,polynomial,8,-0.00061763211844459811,0.001,True,constrained_regularized_mve
2008-12-26,polynomial,8,0,0.001,True,constrained_regularized_mve
2008-12-29,polynomial,8,0.030905367727860109,0.001,True,constrained_regularized_mve
2008-12-30,polynomial,8,0.018902975267438501,0.001,True,constrained_regularized_mve
2008-12-31,polynomial,8,0.0010873122276278385,0.001,True,constrained_regularized_mve
2009-01-01,polynomial,9,0.016173860104517736,0.001,True,constrained_regularized_mve
2009-01-02,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-01-05,polynomial,9,0.010434398517743764,0.001,True,constrained_regularized_mve
2009-01-06,polynomial,9,-0.011286127681547431,0.001,True,constrained_regularized_mve
2009-01-07,polynomial,9,-0.013266315775260724,0.001,True,constrained_regularized_mve
2009-01-08,polynomial,9,-0.028762018172965496,0.001,True,constrained_regularized_mve
2009-01-09,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-01-12,polynomial,9,-0.027764237042808327,0.001,True,constrained_regularized_mve
2009-01-13,polynomial,9,-0.067681857211010749,0.001,True,constrained_regularized_mve
2009-01-14,polynomial,9,-0.0643074657689887,0.001,True,constrained_regularized_mve
2009-01-15,polynomial,9,-0.054712444567308116,0.001,True,constrained_regularized_mve
2009-01-16,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-01-19,polynomial,9,-0.11499246106294524,0.001,True,constrained_regularized_mve
2009-01-20,polynomial,9,0.036512924281425052,0.001,True,constrained_regularized_mve
2009-01-21,polynomial,9,-0.015325405540773007,0.001,True,constrained_regularized_mve
2009-01-22,polynomial,9,-0.0024940115596342421,0.001,True,constrained_regularized_mve
2009-01-23,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-01-26,polynomial,9,0.043107887569068658,0.001,True,constrained_regularized_mve
2009-01-27,polynomial,9,0.12315424005633524,0.001,True,constrained_regularized_mve
2009-01-28,polynomial,9,-0.037081006494345266,0.001,True,constrained_regularized_mve
2009-01-29,polynomial,9,-0.0085710265170276592,0.001,True,constrained_regularized_mve
2009-01-30,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-02-02,polynomial,9,0.012477264365987457,0.001,True,constrained_regularized_mve
2009-02-03,polynomial,9,0.0057323927638000469,0.001,True,constrained_regularized_mve
2009-02-04,polynomial,9,0.0035493883971179844,0.001,True,constrained_regularized_mve
2009-02-05,polynomial,9,0.049345310413791588,0.001,True,constrained_regularized_mve
2009-02-06,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-02-09,polynomial,9,-0.053290433159372173,0.001,True,constrained_regularized_mve
2009-02-10,polynomial,9,0.030003831458437255,0.001,True,constrained_regularized_mve
2009-02-11,polynomial,9,-0.022516883572173928,0.001,True,constrained_regularized_mve
2009-02-12,polynomial,9,-0.038108769813979655,0.001,True,constrained_regularized_mve
2009-02-13,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-02-16,polynomial,9,-0.07934499926432971,0.001,True,constrained_regularized_mve
2009-02-17,polynomial,9,-0.012815837308292775,0.001,True,constrained_regularized_mve
2009-02-18,polynomial,9,-0.011693600536824418,0.001,True,constrained_regularized_mve
2009-02-19,polynomial,9,-0.067698056858329289,0.001,True,constrained_regularized_mve
2009-02-20,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-02-23,polynomial,9,0.051173667108796998,0.001,True,constrained_regularized_mve
2009-02-24,polynomial,9,0.018046620422178562,0.001,True,constrained_regularized_mve
2009-02-25,polynomial,9,0.066225643262281642,0.001,True,constrained_regularized_mve
2009-02-26,polynomial,9,-0.10789822358553043,0.001,True,constrained_regularized_mve
2009-02-27,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-03-02,polynomial,9,-0.022532632385019194,0.001,True,constrained_regularized_mve
2009-03-03,polynomial,9,0.021334323904950943,0.001,True,constrained_regularized_mve
2009-03-04,polynomial,9,-0.10207472371393143,0.001,True,constrained_regularized_mve
2009-03-05,polynomial,9,-0.024550056769828354,0.001,True,constrained_regularized_mve
2009-03-06,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-03-09,polynomial,9,0.12089137714995321,0.001,True,constrained_regularized_mve
2009-03-10,polynomial,9,0.026943381520144076,0.001,True,constrained_regularized_mve
2009-03-11,polynomial,9,0.06109380238463185,0.001,True,constrained_regularized_mve
2009-03-12,polynomial,9,0.027565952548535923,0.001,True,constrained_regularized_mve
2009-03-13,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-03-16,polynomial,9,0.038323651939826002,0.001,True,constrained_regularized_mve
2009-03-17,polynomial,9,0.073747782188396616,0.001,True,constrained_regularized_mve
2009-03-18,polynomial,9,0.037092241064997505,0.001,True,constrained_regularized_mve
2009-03-19,polynomial,9,-0.034537770744439179,0.001,True,constrained_regularized_mve
2009-03-20,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-03-23,polynomial,9,-0.0052463279387770833,0.001,True,constrained_regularized_mve
2009-03-24,polynomial,9,0.024784442204826066,0.001,True,constrained_regularized_mve
2009-03-25,polynomial,9,0.012674600953017432,0.001,True,constrained_regularized_mve
2009-03-26,polynomial,9,-0.041239695897811492,0.001,True,constrained_regularized_mve
2009-03-27,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-03-30,polynomial,9,0.065989834456496435,0.001,True,constrained_regularized_mve
2009-03-31,polynomial,9,0.032275080602778179,0.001,True,constrained_regularized_mve
2009-04-01,polynomial,9,0.080480269518850067,0.001,True,constrained_regularized_mve
2009-04-02,polynomial,9,0.031625543714068574,0.001,True,constrained_regularized_mve
2009-04-03,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-04-06,polynomial,9,-0.042319087977881267,0.001,True,constrained_regularized_mve
2009-04-07,polynomial,9,0.002257502513054455,0.001,True,constrained_regularized_mve
2009-04-08,polynomial,9,0.10486449442279673,0.001,True,constrained_regularized_mve
2009-04-09,polynomial,9,-0.011400051326239615,0.001,True,constrained_regularized_mve
2009-04-10,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-04-13,polynomial,9,0.028214250374089745,0.001,True,constrained_regularized_mve
2009-04-14,polynomial,9,0.0081152043966226783,0.001,True,constrained_regularized_mve
2009-04-15,polynomial,9,0.020330815528521409,0.001,True,constrained_regularized_mve
2009-04-16,polynomial,9,0.015737987079865665,0.001,True,constrained_regularized_mve
2009-04-17,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-04-20,polynomial,9,0.040500142989034059,0.001,True,constrained_regularized_mve
2009-04-21,polynomial,9,0.032109548205087476,0.001,True,constrained_regularized_mve
2009-04-22,polynomial,9,0.010981869178960203,0.001,True,constrained_regularized_mve
2009-04-23,polynomial,9,0.030610997137984264,0.001,True,constrained_regularized_mve
2009-04-24,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-04-27,polynomial,9,-0.022313555502507312,0.001,True,constrained_regularized_mve
2009-04-28,polynomial,9,0.056415373651179213,0.001,True,constrained_regularized_mve
2009-04-29,polynomial,9,0.019840643783080373,0.001,True,constrained_regularized_mve
2009-04-30,polynomial,9,-0.0031784802267098332,0.001,True,constrained_regularized_mve
2009-05-01,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-05-04,polynomial,9,0.037210386843181321,0.001,True,constrained_regularized_mve
2009-05-05,polynomial,9,0.046436795195250388,0.001,True,constrained_regularized_mve
2009-05-06,polynomial,9,-0.012640168623655079,0.001,True,constrained_regularized_mve
2009-05-07,polynomial,9,0.074971200935408308,0.001,True,constrained_regularized_mve
2009-05-08,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-05-11,polynomial,9,-0.026312164551634262,0.001,True,constrained_regularized_mve
2009-05-12,polynomial,9,-0.06732505085363262,0.001,True,constrained_regularized_mve
2009-05-13,polynomial,9,0.021838843421599089,0.001,True,constrained_regularized_mve
2009-05-14,polynomial,9,0.012596569904764083,0.001,True,constrained_regularized_mve
2009-05-15,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-05-18,polynomial,9,0.026776826223733667,0.001,True,constrained_regularized_mve
2009-05-19,polynomial,9,-0.0035679231255093518,0.001,True,constrained_regularized_mve
2009-05-20,polynomial,9,-0.0082849783603406342,0.001,True,constrained_regularized_mve
2009-05-21,polynomial,9,0.012694880308584015,0.001,True,constrained_regularized_mve
2009-05-22,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-05-25,polynomial,9,0.014118897250900491,0.001,True,constrained_regularized_mve
2009-05-26,polynomial,9,-0.011468789856434989,0.001,True,constrained_regularized_mve
2009-05-27,polynomial,9,0.007983626823406002,0.001,True,constrained_regularized_mve
2009-05-28,polynomial,9,0.026339902621196402,0.001,True,constrained_regularized_mve
2009-05-29,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-06-01,polynomial,9,-0.015754385719173026,0.001,True,constrained_regularized_mve
2009-06-02,polynomial,9,-0.033314146800564416,0.001,True,constrained_regularized_mve
2009-06-03,polynomial,9,0.016357030470365141,0.001,True,constrained_regularized_mve
2009-06-04,polynomial,9,-0.0014607547682128803,0.001,True,constrained_regularized_mve
2009-06-05,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-06-08,polynomial,9,0.016745714536332335,0.001,True,constrained_regularized_mve
2009-06-09,polynomial,9,0.0026000036572573965,0.001,True,constrained_regularized_mve
2009-06-10,polynomial,9,0.023642173859299336,0.001,True,constrained_regularized_mve
2009-06-11,polynomial,9,-0.0055984499143610002,0.001,True,constrained_regularized_mve
2009-06-12,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-06-15,polynomial,9,-0.012751523710843512,0.001,True,constrained_regularized_mve
2009-06-16,polynomial,9,-0.031235195788335102,0.001,True,constrained_regularized_mve
2009-06-17,polynomial,9,0.02867477890166319,0.001,True,constrained_regularized_mve
2009-06-18,polynomial,9,0.012561791524952829,0.001,True,constrained_regularized_mve
2009-06-19,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-06-22,polynomial,9,0.0080734718846151212,0.001,True,constrained_regularized_mve
2009-06-23,polynomial,9,0.027312223259229815,0.001,True,constrained_regularized_mve
2009-06-24,polynomial,9,0.0052363957040754572,0.001,True,constrained_regularized_mve
2009-06-25,polynomial,9,0.0009254877903090849,0.001,True,constrained_regularized_mve
2009-06-26,polynomial,9,0,0.001,True,constrained_regularized_mve
2009-06-29,polynomial,9,-0.014515473942185947,0.001,True,constrained_regularized_mve
2009-06-30,polynomial,9,0.0089501255835199977,0.001,True,constrained_regularized_mve
2009-07-01,polynomial,10,-0.037996262398111186,9.9999999999999995e-07,True,constrained_regularized_mve
2009-07-02,polynomial,10,0.010566578218095563,9.9999999999999995e-07,True,constrained_regularized_mve
